date,delta,delta_per_edge
2007-11-06,1.0,0.0357142857143
2015-02-00,6.0,0.111111111111
1995-00-00,0.0,0.0
2001-09-00,1.0,0.125
2015-00-00,6.0,0.11320754717
2003-00-00,1.0,0.0833333333333
2008-00-00,1.0,0.0322580645161
2002-01-01,1.0,0.0909090909091
1994-06-00,0.0,0.0
total,6.0,0.0810810810811
2015-03-00,5.0,0.0704225352113
2014-06-00,5.0,0.108695652174
2015-06-00,6.0,0.0833333333333
2007-10-00,1.0,0.0357142857143
2014-09-00,6.0,0.117647058824
2013-10-15,5.0,0.128205128205
2001-10-00,1.0,0.111111111111
2004-00-00,1.0,0.0714285714286
2014-02-00,5.0,0.116279069767
2004-02-01,1.0,0.0625
2007-05-00,1.0,0.0384615384615
2007-08-00,1.0,0.037037037037
2014-08-00,5.0,0.102040816327
1993-12-00,0.0,0.0
2014-04-00,5.0,0.116279069767
2013-06-00,4.0,0.102564102564
1998-00-00,1.0,0.2
2010-00-00,4.0,0.105263157895
2009-04-00,4.0,0.105263157895
2004-10-00,1.0,0.0588235294118
2012-11-25,4.0,0.105263157895
2007-03-00,1.0,0.0434782608696
2007-02-00,1.0,0.0454545454545
2014-01-00,5.0,0.116279069767
1997-00-00,1.0,0.2
2007-06-08,1.0,0.037037037037
2014-10-00,6.0,0.115384615385
2014-00-00,5.0,0.119047619048
2001-11-00,1.0,0.1
2014-04-30,5.0,0.113636363636
2005-00-00,1.0,0.0526315789474
2015-12-00,6.0,0.0821917808219
2009-00-00,4.0,0.108108108108
1994-09-00,0.0,0.0
2016-05-13,6.0,0.0810810810811
2014-07-07,6.0,0.122448979592
2014-05-00,5.0,0.113636363636
2013-00-00,4.0,0.105263157895
2003-04-01,1.0,0.0769230769231
2014-07-00,6.0,0.125
2015-04-00,5.0,0.0704225352113
2015-04-17,6.0,0.0833333333333
2015-01-00,6.0,0.11320754717
2007-00-00,1.0,0.047619047619
1998-05-00,1.0,0.166666666667
2008-04-00,1.0,0.03125
2015-08-00,6.0,0.0821917808219
2014-06-10,6.0,0.130434782609
2014-02-22,5.0,0.116279069767
2016-02-00,6.0,0.0810810810811
1994-00-00,0.0,0.0
1998-10-00,1.0,0.142857142857
